"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pin_2";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"11";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"5";"23";"= 411";"+ 400A";"forming machine A";"left fan";"411M0"
"2";"12";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"6";"23";"= 411";"+ 400A";"forming machine A";"right fan";"411M1"
"3";"13";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"7";"23";"= 411";"+ 400A";"forming machine A";"dosing belt cleaning brush";"411M10"
"4";"14";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"8";"23";"= 411";"+ 400A";"forming machine A";"rotary combs";"411M11"
"5";"15";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"9";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M13"
"6";"16";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"10";"23";"= 411";"+ 400A";"forming machine A";"oscillating flap";"411M14"
"7";"17";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"11";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt left";"411M15"
"8";"18";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"12";"23";"= 411";"+ 400A";"forming machine A";"distrbution belt right";"411M16"
"9";"19";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"10";"19";"contact_power_2";"A";"approved";"351.51";"0.0";"1192.0";"871.0";"";"3";"4";"13";"23";"= 411";"+ 400A";"forming machine A";"transverse belt";"411M17"
"11";"21";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"12";"21";"contact_power_2";"A";"approved";"408.2";"0.0";"1192.0";"871.0";"";"3";"4";"14";"23";"= 411";"+ 400A";"forming machine A";"2nd & 3rd screen vibrator";"411M18, 411M19"
"13";"22";"contact_power_2";"A";"approved";"192.77";"0.0";"1192.0";"871.0";"";"3";"4";"15";"23";"= 411";"+ 400A";"forming machine A";"pinned roll";"411M20"
