"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"link";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"116";"49";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"117";"49";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"41";"3";"= 416";"+ 400A";"equelizing rolls";"height adjustment";"416M3"
"118";"50";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"119";"50";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"120";"50";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"121";"51";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.5/1L1.15";"=400/2.5/1L1.15";"";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"122";"51";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.5/1L2.15";"=400/2.5/1L2.15";"";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"123";"51";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.5/1L3.15";"=400/2.5/1L3.15";"";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"124";"52";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"125";"52";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"126";"52";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"127";"53";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"128";"53";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"129";"53";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"130";"54";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"131";"54";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"132";"54";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"133";"55";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.6/1L1.16";"=400/2.6/1L1.16";"";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"134";"55";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.6/1L2.16";"=400/2.6/1L2.16";"";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"135";"55";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.6/1L3.16";"=400/2.6/1L3.16";"";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"136";"56";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"137";"56";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"138";"56";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"139";"57";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"140";"57";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"141";"57";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"142";"58";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"143";"58";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"144";"58";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"145";"59";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"146";"59";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"147";"59";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"148";"60";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"149";"60";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"150";"60";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"52";"26";"= 418";"+ 400A";"forming machine D";"transverse belt";"418M17"
"151";"62";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"152";"62";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"153";"62";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"154";"63";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"155";"63";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"156";"63";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"157";"64";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"158";"64";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"159";"64";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"160";"65";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"161";"65";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"162";"65";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"163";"66";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"164";"66";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"165";"66";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"166";"67";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"167";"67";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"168";"67";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"169";"68";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"170";"68";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"171";"68";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"172";"69";"BreakPoint_H_1";"A";"pending";"102.05";"65.96";"1192.0";"871.0";"=400/3.6/1L1.24";"=400/3.6/1L1.24";"";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"173";"69";"BreakPoint_H_1";"A";"pending";"102.05";"77.3";"1192.0";"871.0";"=400/3.6/1L2.24";"=400/3.6/1L2.24";"";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"174";"69";"BreakPoint_H_1";"A";"pending";"102.05";"88.64";"1192.0";"871.0";"=400/3.6/1L3.24";"=400/3.6/1L3.24";"";"59a";"26";"= 418";"+ 400A";"";"TEXPAN filter fan";"418M4"
"175";"71";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"176";"71";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"177";"71";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"178";"72";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"179";"72";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"180";"72";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"181";"73";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"182";"73";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"183";"73";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"184";"74";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.7/1L1.17";"=400/2.7/1L1.17";"";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"185";"74";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.7/1L2.17";"=400/2.7/1L2.17";"";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"186";"74";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.7/1L3.17";"=400/2.7/1L3.17";"";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"187";"75";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"188";"75";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"189";"75";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"190";"76";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/3.2/1L1.20";"=400/3.2/1L1.20";"";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"191";"76";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/3.2/1L2.20";"=400/3.2/1L2.20";"";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"192";"76";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/3.2/1L3.20";"=400/3.2/1L3.20";"";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"193";"77";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"194";"77";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"195";"77";"BreakPoint_H_1";"A";"pending";"657.64";"485.49";"1192.0";"871.0";"=400/4a.9/L2.13";"=400/4a.9/L2.13";"";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"196";"77";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"197";"77";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"198";"77";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"199";"78";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"200";"78";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"201";"78";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"202";"78";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"203";"78";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"204";"79";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"205";"79";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"206";"79";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/2.8/1L1.18";"=400/2.8/1L1.18";"";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"207";"79";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/2.8/1L2.18";"=400/2.8/1L2.18";"";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"208";"79";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/2.8/1L3.18";"=400/2.8/1L3.18";"";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"209";"80";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"210";"80";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"211";"80";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"212";"80";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"213";"80";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
"214";"81";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"215";"81";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"216";"81";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"217";"81";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"218";"81";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"68";"5";"= 420";"+ 400A";"forming line";"cleaning brush";"420M15"
"219";"82";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"220";"82";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"221";"82";"BreakPoint_H_1";"A";"pending";"362.83";"258.72";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"222";"82";"BreakPoint_H_1";"A";"pending";"362.83";"236.04";"1192.0";"871.0";"=400/4a.9/L2.14";"=400/4a.9/L2.14";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"223";"82";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/1.8/1L1";"=400/1.8/1L1";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"224";"82";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/1.8/1L2";"=400/1.8/1L2";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"225";"82";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/1.8/1L3";"=400/1.8/1L3";"";"69";"7";"= 421";"+ 400A";"pre - press";"hydraulics
HP - pump";"421M1"
"226";"83";"BreakPoint_H_1";"A";"pending";"657.64";"77.3";"1192.0";"871.0";"=400/4b.9/L3.11+";"=400/4b.9/L3.11+";"";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"227";"83";"BreakPoint_H_1";"A";"pending";"657.64";"712.26";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"228";"83";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"229";"83";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"230";"83";"BreakPoint_H_1";"A";"pending";"90.71";"88.64";"1192.0";"871.0";"=400/3.1/1L3.19";"=400/3.1/1L3.19";"";"70";"7";"= 421";"+ 400A";"pre - press";"hydraulics
cooling - fan";"421M2"
"231";"84";"BreakPoint_H_1";"A";"pending";"385.51";"99.98";"1192.0";"871.0";"=400/4a.9/L2.0";"=400/4a.9/L2.0";"";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"232";"84";"BreakPoint_H_1";"A";"pending";"385.51";"77.3";"1192.0";"871.0";"=400/4a.9/L2.14";"=400/4a.9/L2.14";"";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"233";"84";"BreakPoint_H_1";"A";"pending";"90.71";"65.96";"1192.0";"871.0";"=400/3.1/1L1.19";"=400/3.1/1L1.19";"";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
"234";"84";"BreakPoint_H_1";"A";"pending";"90.71";"77.3";"1192.0";"871.0";"=400/3.1/1L2.19";"=400/3.1/1L2.19";"";"71";"7";"= 421";"+ 400A";"pre - press";"cleaning brush 1";"421M3"
